01.05.2011;3.03311;0.9816807766
02.05.2011;3.2;0.9943666153
03.05.2011;3.41;1.018692438
04.05.2011;3.40609;1.084398741
05.05.2011;3.333;1.097490817
06.05.2011;3.452;1.132397206
07.05.2011;3.641;1.14199325
08.05.2011;3.8659;1.153013067
09.05.2011;3.8;1.16515252
10.05.2011;5.81;1.184846325
11.05.2011;5.5;1.206814286
12.05.2011;6.30019;1.231467203
13.05.2011;8.198;1.249287633
14.05.2011;7.19769;1.274200271
15.05.2011;6.98701;1.313509717
16.05.2011;8;1.344277059
17.05.2011;7.19;1.360223375
18.05.2011;6.88;1.37127817
19.05.2011;6.8115;1.381708071
20.05.2011;5.59039;1.395812279
21.05.2011;6.11971;1.405049959
22.05.2011;6.6901;1.414990939
23.05.2011;7.14991;1.434992173
24.05.2011;7.42;1.445017102
25.05.2011;8.3997;1.454508557
26.05.2011;8.798;1.467687333
27.05.2011;8.5002;1.471946372
28.05.2011;8.3001;1.477664323
29.05.2011;8.4299;1.481987934
30.05.2011;8.8;1.489641915
31.05.2011;8.741;1.503683587
01.06.2011;9.57;1.510078401
02.06.2011;10.6;1.521994126
03.06.2011;14.29;1.540909055
04.06.2011;18.8;1.54727715
05.06.2011;16.7;1.560135277
06.06.2011;18.5499;1.571138327
07.06.2011;23.9234;1.579002847
08.06.2011;29.6;1.607883252
09.06.2011;28.919;1.626935868
10.06.2011;23.9497;1.647924538
11.06.2011;14.6511;1.661153592
12.06.2011;18.5464;1.674352099
13.06.2011;19.84;1.684678025
14.06.2011;19.28;1.702753263
15.06.2011;19.49;1.722946976
16.06.2011;17;1.734034775
17.06.2011;15.681;1.752486436
18.06.2011;16.89;1.764330669
19.06.2011;17.51;1.797101477
27.06.2011;16.75004;1.806530185
28.06.2011;16.9498;1.819847108
29.06.2011;16.845;1.826467853
30.06.2011;16.10098;1.830841448
01.07.2011;15.397;1.836870936
02.07.2011;15.4;1.840737629
03.07.2011;15.44049;1.845853568
04.07.2011;13.86;1.85860851
05.07.2011;12.90691;1.868966904
06.07.2011;14.78347;1.871370746
07.07.2011;14.77609;1.878400842
08.07.2011;14.31399;1.880613355
09.07.2011;14.38;1.882277226
10.07.2011;14.9;1.885572666
11.07.2011;14.20912;1.888426016
12.07.2011;14.00943;1.895798641
13.07.2011;13.95099;1.901730602
14.07.2011;13.99;1.90378502
15.07.2011;13.81;1.909014053
16.07.2011;13.7191;1.911346507
17.07.2011;13.16;1.91366928
18.07.2011;13.48;1.915769685
19.07.2011;13.85024;1.918298866
20.07.2011;13.68943;1.920238647
21.07.2011;13.61;1.922126484
22.07.2011;13.69542;1.9260186
23.07.2011;13.68;1.928504115
24.07.2011;13.98001;1.932827796
25.07.2011;14.0478;1.935967509
26.07.2011;13.88214;1.939644727
27.07.2011;13.9394;1.976008603
28.07.2011;13.49011;2.185017989
29.07.2011;13.49832;2.287607523
30.07.2011;13.53034;2.341432891
31.07.2011;13.35;2.415387581
01.08.2011;13.0946;2.4980774
02.08.2011;12.05;2.572969206
03.08.2011;9.26;2.647664178
04.08.2011;10.75;2.787921241
05.08.2011;9.7999;2.869805802
06.08.2011;6.55;2.944928832
07.08.2011;7.9;3.372151401
08.08.2011;7.79991;3.485521402
09.08.2011;9.99;3.578270881
10.08.2011;9.98;3.85577473
11.08.2011;9.46248;4.056581539
12.08.2011;9.46051;4.122511922
13.08.2011;10.131;4.28718794
14.08.2011;10.7957;4.411731403
15.08.2011;11.14979;4.626460779
16.08.2011;10.96409;4.672421839
17.08.2011;10.94555;4.737678331
18.08.2011;10.83001;4.792224927
19.08.2011;11.65;4.82149021
20.08.2011;11.453;4.860352988
21.08.2011;11.31125;4.930413168
22.08.2011;10.895;4.985544453
23.08.2011;10.94001;5.035406095
24.08.2011;10.8506;5.072791971
25.08.2011;9.65702;5.11280285
26.08.2011;8.17939;5.169932474
27.08.2011;8.5902;5.215222336
28.08.2011;9.07011;5.2474671
29.08.2011;8.969;5.289899263
30.08.2011;8.79134;5.331536053
31.08.2011;8.19951;5.367088543
01.09.2011;8.21;5.598624335
02.09.2011;8.64;5.686015075
03.09.2011;8.48;7.184701998
04.09.2011;8.17798;7.205026575
05.09.2011;7.61101;7.258062853
06.09.2011;6.8628;7.282943298
07.09.2011;7.1864;7.311650399
08.09.2011;6.53;7.345051795
09.09.2011;5.03;7.392797822
10.09.2011;4.7739;7.414442605
11.09.2011;5.86435;7.470456738
12.09.2011;6.078;7.525950791
13.09.2011;5.8;7.590097565
14.09.2011;5.61932;7.650378743
15.09.2011;4.84;7.692901416
16.09.2011;4.82;7.792692448
17.09.2011;4.77;7.813367081
18.09.2011;5.2;7.82998275
19.09.2011;5.46001;7.874035927
20.09.2011;6.11191;8.041399822
21.09.2011;5.6114;8.07582639
22.09.2011;5.42781;8.095327802
23.09.2011;5.54514;8.137976748
24.09.2011;5.46829;8.165130521
25.09.2011;5.33;8.185821253
26.09.2011;4.86969;8.208547704
27.09.2011;4.9156;8.24064348
28.09.2011;4.77247;8.263172716
29.09.2011;4.77935;8.296267154
30.09.2011;5.14009;8.316772504
01.10.2011;5.03241;8.336905849
02.10.2011;5.02701;8.419738266
03.10.2011;5.02401;8.455492844
04.10.2011;4.96;8.480475679
05.10.2011;4.87;8.505663314
06.10.2011;4.73443;8.534976881
07.10.2011;4.2728;8.561454742
08.10.2011;4.00753;8.606735571
09.10.2011;4.10288;8.64032625
10.10.2011;4.1;8.666490331
11.10.2011;3.9308;8.691869258
12.10.2011;4.15;8.71834326
13.10.2011;4.04615;8.907976324
14.10.2011;3.98791;8.931563906
15.10.2011;3.84214;8.952990673
16.10.2011;3.55701;8.979380446
17.10.2011;2.55998;8.999595722
18.10.2011;2.41901;9.046249792
19.10.2011;2.27;8.907700606
20.10.2011;2.34801;8.851870703
21.10.2011;2.57;8.775648132
22.10.2011;3.1588;8.700697508
23.10.2011;3.17;8.658153879
24.10.2011;2.545;8.560194526
25.10.2011;2.77;8.518148229
26.10.2011;2.77302;8.506996919
27.10.2011;3.04001;8.499228936
28.10.2011;3.18999;8.480641479
29.10.2011;3.58113;8.445133873
30.10.2011;3.27;8.436947507
31.10.2011;3.24801;8.421381125
01.11.2011;3.15;8.406537351
02.11.2011;3.25429;8.394206712
03.11.2011;3.152;8.383690672
04.11.2011;3.109;8.374054858
05.11.2011;2.97002;8.362984463
06.11.2011;2.95959;8.354208461
07.11.2011;3.00677;8.361487262
08.11.2011;3.03501;8.359987601
09.11.2011;2.95001;8.372973268
10.11.2011;2.83993;8.370639027
11.11.2011;3.08001;8.370006171
12.11.2011;3.03099;8.469199266
13.11.2011;2.99686;8.485449878
14.11.2011;2.22;8.502982588
15.11.2011;2.32896;8.49355665
16.11.2011;2.56035;8.217235082
17.11.2011;2.25;8.295115561
18.11.2011;2.04999;8.331966047
19.11.2011;2.19585;8.347998537
20.11.2011;2.2;8.363262798
21.11.2011;2.294;8.376915106
22.11.2011;2.3289;8.368295058
23.11.2011;2.33209;6.601540294
24.11.2011;2.4321;6.624263951
25.11.2011;2.50612;6.705747632
26.11.2011;2.47003;6.718734333
27.11.2011;2.47991;6.713555571
28.11.2011;2.55;6.803486301
29.11.2011;2.75019;6.795115136
30.11.2011;2.9701;6.826236299
01.12.2011;3.06;6.832019641
02.12.2011;3.1151;6.824275695
03.12.2011;2.794;6.760740762
04.12.2011;2.82809;6.769331752
05.12.2011;2.8798;6.720688419
06.12.2011;3.03;6.771195707
07.12.2011;2.99001;6.783063996
08.12.2011;2.98;6.773803702
09.12.2011;2.96999;6.786267729
10.12.2011;3.05;6.840828455
11.12.2011;3.2511;6.893139279
12.12.2011;3.135;6.888287606
13.12.2011;3.2499;6.891112222
14.12.2011;3.15;6.858917437
15.12.2011;3.2;6.856869893
16.12.2011;3.2;6.858770041
17.12.2011;3.2001;6.856241409
18.12.2011;3.193;6.845602949
19.12.2011;3.5202;6.862762078
20.12.2011;3.95;6.872550908
21.12.2011;3.89;6.858903194
22.12.2011;3.8901;6.864502449
23.12.2011;3.94678;6.862476148
24.12.2011;3.94;6.866749655
25.12.2011;4.225;6.864073883
26.12.2011;4.018;6.852064782
27.12.2011;4.06997;6.838046328
28.12.2011;4.18552;6.839002461
29.12.2011;4.166;6.828550373
30.12.2011;4.248;6.798667375
31.12.2011;4.72202;6.755994946
01.01.2012;5.26766;6.729302156
02.01.2012;5.21678;6.704218857
03.01.2012;4.8808;6.672891041
04.01.2012;5.57383;6.637662845
05.01.2012;6.9476;6.598301519
06.01.2012;6.69693;6.550351744
07.01.2012;6.81;6.520889441
08.01.2012;7.11358;6.316977149
09.01.2012;6.3257;6.284069449
10.01.2012;6.36;6.261260635
11.01.2012;6.9;6.251023104
12.01.2012;6.79999;6.243996859
13.01.2012;6.41;6.235111737
14.01.2012;6.75001;6.212035566
15.01.2012;7.00177;6.171421791
16.01.2012;6.68254;6.152660267
17.01.2012;5.59998;6.015527062
18.01.2012;5.92;5.99848266
19.01.2012;6.35979;5.970288881
20.01.2012;6.48979;5.938757842
21.01.2012;6.18;5.92414432
22.01.2012;6.3097;5.900212208
23.01.2012;6.356;5.872259352
24.01.2012;6.28978;5.815004197
25.01.2012;5.75;5.797574612
26.01.2012;5.34;5.791005118
27.01.2012;5.29199;5.778692135
28.01.2012;5.62667;5.675841142
29.01.2012;5.3809;5.663603514
30.01.2012;5.49048;5.653695283
31.01.2012;5.48379;5.639453608
01.02.2012;6.07561;5.628466024
02.02.2012;6.1;5.586215087
03.02.2012;5.9593;5.424271106
04.02.2012;5.87343;5.387550022
05.02.2012;5.68881;5.361408742
06.02.2012;5.45345;5.348185014
07.02.2012;5.69;5.321965637
08.02.2012;5.59998;5.308817524
09.02.2012;5.83;5.289675869
10.02.2012;5.9126;5.271135857
11.02.2012;5.6005;5.240041349
12.02.2012;5.51468;5.226024675
13.02.2012;5.26;5.21141793
14.02.2012;4.46292;5.19680861
15.02.2012;4.3251;5.179740639
16.02.2012;4.2739;5.107581098
17.02.2012;4.41;5.09534533
18.02.2012;4.22201;5.070191639
19.02.2012;4.38669;5.050417847
20.02.2012;4.36146;4.994475945
21.02.2012;4.272;5.011434861
22.02.2012;4.42474;4.998740652
23.02.2012;5.015;4.986042914
24.02.2012;5.0288;4.972176263
25.02.2012;4.77302;4.958069862
26.02.2012;4.922;4.949186032
27.02.2012;4.95598;4.933776808
28.02.2012;4.86798;4.92023614
29.02.2012;4.86001;4.909099398
01.03.2012;4.9213;4.894774317
02.03.2012;4.70499;4.872908985
03.03.2012;4.61436;4.858380632
04.03.2012;4.82001;4.846699173
05.03.2012;4.98427;4.839759397
06.03.2012;4.9901;4.824805811
07.03.2012;4.93752;4.812730353
08.03.2012;4.93016;4.797508317
09.03.2012;4.86112;4.787648446
10.03.2012;4.83315;4.778781254
11.03.2012;4.91;4.766705558
12.03.2012;4.89005;4.758545326
13.03.2012;5.27;4.749539277
14.03.2012;5.38;4.735819659
15.03.2012;5.32656;4.722628558
16.03.2012;5.34388;4.709335789
17.03.2012;5.2159;4.688555747
18.03.2012;5.27943;4.675717727
19.03.2012;4.6939;4.659150037
20.03.2012;4.8379;4.649971007
21.03.2012;4.81488;4.635372928
22.03.2012;4.7043;4.63043572
23.03.2012;4.68596;4.633256221
24.03.2012;4.676;4.634793014
25.03.2012;4.55001;4.638590774
26.03.2012;4.61911;4.640829891
27.03.2012;4.81125;4.645711393
28.03.2012;4.788;4.648071747
29.03.2012;4.80838;4.6500018
30.03.2012;4.86;4.652118819
31.03.2012;4.90873;4.654095105
01.04.2012;4.827;4.655921595
02.04.2012;4.974;4.659202454
03.04.2012;4.952;4.657847837
04.04.2012;4.91008;4.656569271
05.04.2012;4.919;4.657884177
06.04.2012;4.94991;4.660307771
07.04.2012;4.68715;4.66178465
08.04.2012;4.79252;4.664998606
09.04.2012;4.87191;4.664870796
10.04.2012;4.83668;4.665293725
11.04.2012;4.9279;4.665831556
12.04.2012;4.91968;4.666322563
13.04.2012;4.93999;4.667430899
14.04.2012;4.9597;4.668954853
15.04.2012;4.96892;4.669587358
16.04.2012;4.93201;4.670732791
17.04.2012;4.97587;4.671678896
18.04.2012;5.1178;4.674077433
19.04.2012;5.13766;4.691490707
20.04.2012;5.35;4.692319262
21.04.2012;5.26008;4.693878269
22.04.2012;5.20352;4.695849038
23.04.2012;4.95999;4.696956484
24.04.2012;5.09822;4.698679175
25.04.2012;5.13182;4.700641254
26.04.2012;5.09762;4.736249672
27.04.2012;5.10947;4.738009367
28.04.2012;4.9794;4.740328539
29.04.2012;4.90441;4.743703924
30.04.2012;4.9491;4.74450688
01.05.2012;5;4.748384915
02.05.2012;5.07367;4.751695608
03.05.2012;5.13438;4.752701643
04.05.2012;5.067;4.75415812
05.05.2012;5.077;4.755417046
06.05.2012;5.04991;4.761498542
07.05.2012;5.06002;4.762910573
08.05.2012;5.04997;4.76539775
09.05.2012;5.0437;4.767057137
10.05.2012;4.85;4.768204313
11.05.2012;4.96;4.769883256
12.05.2012;4.94619;4.771022819
13.05.2012;4.92996;4.771754655
14.05.2012;5.00594;4.772494822
15.05.2012;5.035;4.774954972
16.05.2012;5.0887;4.776090385
17.05.2012;5.0998;4.777948771
18.05.2012;5.11801;4.781200173
19.05.2012;5.0995;4.782555987
20.05.2012;5.09002;4.783881311
21.05.2012;5.09977;4.785375553
22.05.2012;5.09877;4.786785994
23.05.2012;5.1397;4.78816975
24.05.2012;5.11904;4.790842248
25.05.2012;5.14546;4.791908848
26.05.2012;5.10324;4.793946677
27.05.2012;5.13896;4.794867769
28.05.2012;5.1358;4.795576599
29.05.2012;5.14997;4.797539678
30.05.2012;5.135;4.803875511
31.05.2012;5.18011;4.806910484
01.06.2012;5.27481;4.810986511
02.06.2012;5.24898;4.81242145
03.06.2012;5.2051;4.813255499
04.06.2012;5.26599;4.814063778
05.06.2012;5.44001;4.81491659
06.06.2012;5.46001;4.815929166
07.06.2012;5.591;4.817719831
08.06.2012;5.633;4.819417454
09.06.2012;5.55997;4.820460648
10.06.2012;5.46829;4.821391812
11.06.2012;5.57471;4.831704619
12.06.2012;5.70003;4.832525043
13.06.2012;5.929;4.83287964
14.06.2012;5.9541;4.832625811
15.06.2012;6.5;4.832348956
16.06.2012;6.4;4.832095724
17.06.2012;6.16382;4.831877203
18.06.2012;6.30998;4.831608311
19.06.2012;6.49876;4.830827594
20.06.2012;6.67;4.830551838
21.06.2012;6.68008;4.830385154
22.06.2012;6.54781;4.830176644
23.06.2012;6.4285;4.829456582
24.06.2012;6.35002;4.829115777
25.06.2012;6.30482;4.898382964
26.06.2012;6.4195;4.962004994
27.06.2012;6.647;5.019264876
28.06.2012;6.60588;5.055704831
29.06.2012;6.65;5.0953003
30.06.2012;6.68999;5.120521787
01.07.2012;6.62898;5.150206441
02.07.2012;6.75999;5.171150041
03.07.2012;6.44993;5.19887824
04.07.2012;6.5101;5.214291547
05.07.2012;6.67;5.22982868
06.07.2012;6.64811;5.242583158
07.07.2012;6.76207;5.253311276
08.07.2012;6.79898;5.259491675
09.07.2012;7.0215;5.27369023
10.07.2012;7.1999;5.286528121
11.07.2012;7.15;5.3041032
12.07.2012;7.76437;5.315517371
13.07.2012;7.6651;5.326241552
14.07.2012;7.5421;5.339263619
15.07.2012;7.62101;5.353903842
16.07.2012;8.4996;5.362882738
17.07.2012;8.80001;5.389129357
18.07.2012;9.10977;5.397758858
19.07.2012;8.86999;5.402978149
20.07.2012;8.52;5.418188942
21.07.2012;8.84553;5.439643403
22.07.2012;8.4096;5.445502984
23.07.2012;8.44565;5.461709049
24.07.2012;8.6;5.500550931
25.07.2012;8.8;5.514974048
26.07.2012;8.9;5.548269668
27.07.2012;8.9;5.55667832
28.07.2012;8.8881;5.568408592
29.07.2012;8.71027;5.575838166
30.07.2012;9.098;5.581620821
31.07.2012;9.35;5.591708066
01.08.2012;9.5503;5.59938645
02.08.2012;10.53;5.613775919
03.08.2012;10.97;5.618730682
04.08.2012;10.98398;5.627091731
05.08.2012;10.86998;5.645170575
06.08.2012;10.85517;5.651596856
07.08.2012;11.1;5.658790747
08.08.2012;11.0553;5.667311202
09.08.2012;11.0611;5.677882749
10.08.2012;11.38637;5.687890039
11.08.2012;11.5102;5.701632529
12.08.2012;11.62399;5.706260851
13.08.2012;12.03749;5.714261457
14.08.2012;12.19;5.720104605
15.08.2012;13.25;5.732289132
16.08.2012;13.5;5.739599607
17.08.2012;11.5836;5.745060116
18.08.2012;11.61;5.749247806
19.08.2012;8;5.753068855
20.08.2012;10.1;5.757932704
21.08.2012;9.91502;5.764626126
22.08.2012;9.80679;5.770301372
23.08.2012;10.09997;5.780159101
24.08.2012;10.6;5.793205922
25.08.2012;10.5239;5.802222893
26.08.2012;10.61;5.856241571
27.08.2012;10.95;5.868501663
28.08.2012;10.94;5.874059651
29.08.2012;10.9169;5.880162487
30.08.2012;10.77699;5.885351925
31.08.2012;10.16;5.887417312
01.09.2012;9.96544;5.892639196
02.09.2012;10.2041;5.895777264
03.09.2012;10.53;5.921816002
04.09.2012;10.38471;5.926505815
05.09.2012;10.99971;5.930226191
06.09.2012;11.181;5.935565254
07.09.2012;11;5.966038546
08.09.2012;11.037;5.982811072
09.09.2012;11.02;5.985983991
10.09.2012;11.17;5.988248321
11.09.2012;11.33081;5.99463285
12.09.2012;11.36489;5.997609307
13.09.2012;11.399;6.000231005
14.09.2012;11.67;6.003936506
15.09.2012;11.75;6.006428619
16.09.2012;11.87;6.118026498
17.09.2012;11.89;6.718835093
18.09.2012;12.25;6.844330518
19.09.2012;12.5725;6.909681358
20.09.2012;12.28253;6.965404377
21.09.2012;12.368;7.006120756
22.09.2012;12.23781;7.050055795
23.09.2012;12.19331;7.094082323
24.09.2012;12.1;7.14655598
25.09.2012;12.197;7.203066458
26.09.2012;12.27;7.30248423
27.09.2012;12.30889;7.51362256
28.09.2012;12.39101;7.60628487
29.09.2012;12.36309;7.64747414
30.09.2012;12.4;7.685437741
01.10.2012;12.4;7.755101847
02.10.2012;12.84;7.840155771
03.10.2012;12.89;7.893875611
04.10.2012;12.85;7.955079877
05.10.2012;12.688;8.013286582
06.10.2012;12.505;8.06271415
07.10.2012;11.80001;8.105310959
08.10.2012;11.77809;8.132767009
09.10.2012;11.895;8.174897331
10.10.2012;12.12;8.226245152
11.10.2012;12.03;8.263258119
12.10.2012;12;8.281230649
13.10.2012;11.86101;8.301541247
14.10.2012;11.7389;8.326774439
15.10.2012;11.83807;8.481227499
16.10.2012;11.8499;8.497612137
17.10.2012;11.81;8.521411982
18.10.2012;11.93977;8.536543997
19.10.2012;11.74012;8.555837734
20.10.2012;11.73991;8.569189095
21.10.2012;11.63107;8.620008772
22.10.2012;11.71012;8.63947143
23.10.2012;11.65;8.687965336
